Date	Time	Open	High	Low	Close	Vol	OI	2009	2010	2011	2012	2013	2014	2015	2016	2017
5/23/2016	17:00	17.106	17.196	16.931	17.029	38865	134175								-0.006360135	
5/24/2016	17:00	17.006	17.061	16.816	16.86	45128	133775								-0.009924247	
5/25/2016	17:00	16.841	16.986	16.791	16.867	47068	132065								0.000415184	
5/26/2016	17:00	16.941	17.191	16.856	16.949	50577	129955								0.004861564	
5/27/2016	17:00	16.941	17.001	16.746	16.875	38776	128698								-0.004366039	
5/31/2016	17:00	16.826	16.851	16.521	16.6	68822	125430								-0.016296296	
6/1/2016	17:00	16.626	16.711	16.436	16.533	56796	122920								-0.004036145	
6/2/2016	17:00	16.591	16.671	16.531	16.631	39218	119391								0.005927539	
6/3/2016	17:00	16.621	17.076	16.576	16.971	59397	118132								0.02044375	
6/6/2016	17:00	17.021	17.151	16.971	17.053	45693	115987								0.004831772	
6/7/2016	17:00	17.091	17.096	16.851	17	54579	107376								-0.003107958	
6/8/2016	17:00	17.016	17.721	16.996	17.591	74543	103688								0.034764706	
6/9/2016	17:00	17.661	17.946	17.556	17.874	62725	100389								0.016087772	
6/10/2016	17:00	17.886	17.986	17.766	17.936	52619	94437								0.003468726	
6/13/2016	17:00	17.936	18.071	17.711	18.049	62180	92722								0.006300178	
6/14/2016	17:00	18.066	18.106	17.831	18.03	49003	90474								-0.00105269	
6/15/2016	17:00	18.006	18.241	17.961	18.109	52042	90828								0.004381586	
6/16/2016	17:00	18.156	18.486	17.776	18.213	83634	90372								0.005743001	
6/17/2016	17:00	17.816	18.136	17.816	18.017	63723	90784								-0.010761544	
6/20/2016	17:00	18.066	18.266	17.906	18.12	62870	83808								0.005716823	
6/21/2016	17:00	18.106	18.211	17.796	17.925	74769	67067								-0.010761589	
6/22/2016	17:00	17.916	17.961	17.731	17.918	59636	57465								-0.000390516	
6/23/2016	17:00	17.856	18.106	17.821	17.959	57374	49230								0.002288202	
6/24/2016	17:00	17.756	18.976	17.711	18.395	84604	44936								0.024277521	
6/27/2016	17:00	18.396	18.546	18.266	18.35	69183	29455								-0.002446317	
6/28/2016	17:00	18.364	18.484	18.149	18.453	50982	145698								0.005613079	
6/29/2016	17:00	18.429	19.144	18.409	18.971	90510	153422								0.028071316	
6/30/2016	17:00	18.924	19.464	18.824	19.187	56077	156357								0.011385799	
7/1/2016	17:00	19.379	20.544	19.359	20.152	90850	159362								0.05029447	
7/5/2016	17:00	20.404	21.789	20.174	20.471	172612	155821								0.015829694	
7/6/2016	17:00	20.579	21.149	20.494	20.767	77469	153528								0.014459479	
7/7/2016	17:00	20.729	20.899	20.089	20.402	68735	152857								-0.017575962	
7/8/2016	17:00	20.299	20.954	19.844	20.663	81312	154654								0.012792863	
7/11/2016	17:00	20.964	21.324	20.734	20.868	73602	154947								0.009921115	
7/12/2016	17:00	20.929	21.159	20.584	20.735	82198	155998								-0.006373395	
7/13/2016	17:00	20.784	21.114	20.519	20.977	61328	157162								0.011671088	
7/14/2016	17:00	21.014	21.179	20.624	20.886	61947	157573								-0.004338085	
7/15/2016	17:00	20.954	20.959	20.624	20.729	51470	157716								-0.007516997	
7/18/2016	17:00	20.799	20.859	20.334	20.639	49920	158895								-0.004341743	
7/19/2016	17:00	20.679	20.689	20.434	20.571	36198	159144								-0.003294733	
7/20/2016	17:00	20.534	20.614	19.949	20.177	60504	159957								-0.019153177	
7/21/2016	17:00	20.014	20.499	19.834	20.379	62356	159924								0.010011399	
7/22/2016	17:00	20.434	20.584	20.184	20.253	45736	158488								-0.006182835	
7/25/2016	17:00	20.259	20.324	19.919	20.211	44996	158267								-0.002073767	
7/26/2016	17:00	20.189	20.364	20.054	20.247	33528	155770								0.001781208	
7/27/2016	17:00	20.274	21.034	20.139	20.559	71222	158599								0.01540969	
7/28/2016	17:00	20.984	21.149	20.719	20.756	64914	156312								0.009582178	
7/29/2016	17:00	20.789	21.019	20.569	20.911	65046	154025								0.00746772	
8/1/2016	17:00	20.974	21.259	20.899	21.064	57831	150638								0.007316723	
8/2/2016	17:00	21.094	21.399	20.949	21.265	64984	150017								0.009542347	
8/3/2016	17:00	21.239	21.334	20.969	21.035	45736	148544								-0.010815895	
8/4/2016	17:00	21.014	21.114	20.644	21.007	58935	147349								-0.001331115	
8/5/2016	17:00	20.974	21.034	20.279	20.381	81161	136833								-0.029799591	
8/8/2016	17:00	20.114	20.454	20.079	20.369	49353	129638								-0.000588784	
8/9/2016	17:00	20.314	20.464	20.169	20.414	44727	122051								0.00220924	
8/10/2016	17:00	20.484	21.079	20.464	20.734	73110	119476								0.015675517	
8/11/2016	17:00	20.754	20.904	20.469	20.584	73469	111282								-0.007234494	
8/12/2016	17:00	20.564	20.799	20.224	20.267	77228	108939								-0.015400311	
8/15/2016	17:00	20.319	20.614	20.264	20.411	44248	106311								0.007105146	
8/16/2016	17:00	20.419	20.684	20.279	20.438	71350	104058								0.001322816	
8/17/2016	17:00	20.384	20.459	19.939	20.212	78987	100246								-0.011057833	
8/18/2016	17:00	20.259	20.504	20.189	20.304	71168	92936								0.004551751	
8/19/2016	17:00	20.339	20.364	19.784	19.881	81213	82277								-0.020833333	
8/22/2016	17:00	19.814	19.814	19.274	19.423	91310	68374								-0.023037071	
8/23/2016	17:00	19.429	19.654	19.334	19.486	64030	54622								0.003243577	
8/24/2016	17:00	19.384	19.529	19.064	19.12	72851	45704								-0.018782716	
8/25/2016	17:00	19.064	19.184	19.004	19.053	54905	38903								-0.003504184	
8/26/2016	17:00	19.054	19.599	19.034	19.215	81592	23748								0.008502598	
8/29/2016	17:00	19.21	19.435	18.93	19.329	49480	158116								0.005932865	
8/30/2016	17:00	19.43	19.51	19.115	19.143	55575	163845								-0.009622847	
8/31/2016	17:00	19.13	19.4	19.07	19.177	43363	163766								0.001776106	
9/1/2016	17:00	19.19	19.465	19.12	19.413	46527	164319								0.012306409	
9/2/2016	17:00	19.425	20.005	19.295	19.836	69380	168211								0.021789522	
9/6/2016	17:00	20.065	20.69	20.02	20.608	99642	173396								0.038919137	
9/7/2016	17:00	20.585	20.705	20.285	20.318	54324	173334								-0.014072205	
9/8/2016	17:00	20.34	20.49	20.1	20.148	51477	172584								-0.008366965	
9/9/2016	17:00	20.15	20.195	19.55	19.838	54917	172417								-0.015386143	
9/12/2016	17:00	19.675	19.715	19.235	19.47	82094	169618								-0.018550257	
9/13/2016	17:00	19.63	19.82	19.325	19.445	60570	168561								-0.001284027	
9/14/2016	17:00	19.41	19.645	19.315	19.536	37246	168287								0.004679866	
9/15/2016	17:00	19.49	19.75	19.345	19.511	46085	167367								-0.001279689	
9/16/2016	17:00	19.53	19.555	19.185	19.332	42330	166269								-0.009174312	
9/19/2016	17:00	19.315	19.85	19.31	19.76	48785	168266								0.022139458	
9/20/2016	17:00	19.69	19.835	19.615	19.747	35849	168171								-0.000657895	
9/21/2016	17:00	19.79	20.425	19.54	20.238	86743	172933								0.024864536	
9/22/2016	17:00	20.37	20.615	20.255	20.569	72408	177271								0.016355371	
9/23/2016	17:00	20.43	20.495	20.135	20.28	48150	177766								-0.01405027	
9/26/2016	17:00	20.26	20.295	19.895	20.066	54905	177137								-0.010552268	
9/27/2016	17:00	19.98	20.08	19.515	19.635	66947	173722								-0.021479119	
9/28/2016	17:00	19.66	19.74	19.445	19.591	51262	171352								-0.002240896	
9/29/2016	17:00	19.725	19.93	19.52	19.658	54074	171065								0.003419938	
9/30/2016	17:00	19.63	20.24	19.59	19.684	71481	170873								0.001322617	
10/3/2016	17:00	19.73	19.855	19.22	19.338	54286	170545								-0.017577728	
10/4/2016	17:00	19.345	19.41	18.215	18.245	103458	166861								-0.05652084	
10/5/2016	17:00	18.275	18.51	18.055	18.165	76915	162717								-0.004384763	
10/6/2016	17:00	18.255	18.35	17.61	17.815	70900	159493								-0.019267823	
10/7/2016	17:00	17.815	18.155	17.585	17.85	88858	156928								0.001964637	
10/10/2016	17:00	18.07	18.31	18.04	18.129	58017	155211								0.015630252	
10/11/2016	17:00	18.13	18.325	17.935	17.979	59880	153348								-0.008274036	
10/12/2016	17:00	17.965	18.11	17.85	17.975	45845	150857								-0.000222482	
10/13/2016	17:00	17.985	18.175	17.9	17.928	49804	149380								-0.002614743	
10/14/2016	17:00	17.995	18.07	17.785	17.911	53584	150145								-0.000948237	
10/17/2016	17:00	17.92	17.985	17.83	17.944	32935	148653								0.001842443	
10/18/2016	17:00	17.93	18.2	17.925	18.108	58369	149177								0.009139545	
10/19/2016	17:00	18.095	18.26	18.04	18.133	43322	150923								0.001380605	
10/20/2016	17:00	18.165	18.215	17.92	18.019	50751	150818								-0.00628688	
10/21/2016	17:00	18.005	18.03	17.865	17.963	34289	148912								-0.003107831	
10/24/2016	17:00	17.99	18.36	17.935	18.074	62957	148348								0.006179369	
10/25/2016	17:00	18.075	18.29	17.98	18.25	50473	148976								0.009737745	
10/26/2016	17:00	18.24	18.34	18.045	18.096	50238	146786								-0.008438356	
10/27/2016	17:00	18.085	18.195	18.015	18.109	44878	142965								0.000718391	
10/28/2016	17:00	18.07	18.405	17.975	18.266	69831	142390								0.008669722	
10/31/2016	17:00	18.27	18.395	18.225	18.266	48489	139710								0	
11/1/2016	17:00	18.36	18.98	18.32	18.888	92623	139664								0.034052338	
11/2/2016	17:00	18.845	19.22	18.83	19.163	78454	134747								0.014559509	
11/3/2016	17:00	18.97	19.115	18.465	18.886	81281	131458								-0.014454939	
11/4/2016	17:00	18.83	18.95	18.655	18.841	56398	131227								-0.002382717	
11/7/2016	17:00	18.74	18.76	18.475	18.621	60418	123017								-0.011676663	
11/8/2016	17:00	18.67	19.2	18.645	18.826	82833	115733								0.011009076	
11/9/2016	17:00	18.87	19.475	18.745	18.848	156618	107613								0.001168597	
11/10/2016	17:00	18.945	19.46	18.85	19.207	115364	102373								0.019047114	
11/11/2016	17:00	19.075	19.32	17.64	17.852	171369	92323								-0.070547196	
11/14/2016	17:00	17.86	17.96	17.09	17.363	129848	88556								-0.027391889	
11/15/2016	17:00	17.39	17.605	17.29	17.513	69762	86293								0.00863906	
11/16/2016	17:00	17.555	17.705	17.325	17.397	61534	82639								-0.006623651	
11/17/2016	17:00	17.43	17.55	17.045	17.242	71536	73349								-0.008909582	
11/18/2016	17:00	17.14	17.215	16.9	17.094	79486	65273								-0.008583691	
11/21/2016	17:00	17.07	17.225	16.975	16.991	56232	56352								-0.006025506	
11/22/2016	17:00	17.05	17.355	16.99	17.102	65281	48378								0.00653287	
11/23/2016	17:00	17.115	17.195	16.625	16.861	78774	40395								-0.014091919	
11/25/2016	17:00	16.78	17.045	16.62	16.94	89167	27148								0.004685369	
11/28/2016	17:00	16.916	17.331	16.916	17.061	55241	124286								0.007142857	
11/29/2016	17:00	17.076	17.166	16.856	17.126	61485	126459								0.003809859	
11/30/2016	17:00	17.076	17.216	16.851	16.868	59655	129242								-0.015064814	
12/1/2016	17:00	16.941	17.121	16.686	16.892	61519	129001								0.001422812	
12/2/2016	17:00	16.971	17.256	16.761	17.218	62618	130085								0.019299076	
12/5/2016	17:00	17.326	17.436	16.931	17.285	55811	129504								0.003891277	
12/6/2016	17:00	17.176	17.341	17.131	17.196	46293	129501								-0.005148973	
12/7/2016	17:00	17.166	17.686	17.091	17.661	65161	132735								0.027041172	
12/8/2016	17:00	17.586	17.676	17.411	17.482	46673	133216								-0.010135326	
12/9/2016	17:00	17.461	17.571	17.236	17.353	45837	132890								-0.007379018	
12/12/2016	17:00	17.301	17.651	17.121	17.573	53316	134992								0.012677923	
12/13/2016	17:00	17.516	17.616	17.216	17.363	46345	134883								-0.011950151	
12/14/2016	17:00	17.351	17.676	17.191	17.607	63167	135934								0.014052871	
12/15/2016	17:00	17.241	17.386	16.311	16.344	106120	132650								-0.071732834	
12/16/2016	17:00	16.376	16.716	16.361	16.601	56461	131701								0.015724425	
12/19/2016	17:00	16.506	16.651	16.341	16.475	37658	131640								-0.007589904	
12/20/2016	17:00	16.401	16.551	16.061	16.503	58270	130585								0.001699545	
12/21/2016	17:00	16.536	16.626	16.336	16.365	44954	130503								-0.008362116	
12/22/2016	17:00	16.386	16.471	16.201	16.257	42779	131574								-0.00659945	
12/23/2016	17:00	16.241	16.286	16.121	16.145	25171	131872								-0.00688934	
12/27/2016	17:00	16.191	16.491	16.141	16.375	31243	132690								0.014245897	
12/28/2016	17:00	16.396	16.526	16.251	16.424	33568	133387								0.002992366	
12/29/2016	17:00	16.466	16.696	16.426	16.604	41876	134078								0.010959571	
12/30/2016	17:00	16.611	16.731	16.266	16.375	44624	133802								-0.013791857	
1/3/2017	17:00	16.356	16.936	16.321	16.795	81143	133581									0.025648855
1/4/2017	17:00	16.731	16.956	16.686	16.938	52451	133789									0.008514439
1/5/2017	17:00	16.881	17.146	16.841	17.023	67641	134337									0.005018302
1/6/2017	17:00	17.021	17.101	16.646	16.905	68136	133559									-0.006931798
1/9/2017	17:00	16.906	17.121	16.841	17.069	46502	133238									0.009701272
1/10/2017	17:00	17.001	17.341	16.961	17.234	69884	131631									0.009666647
1/11/2017	17:00	17.226	17.291	16.946	17.214	82615	133405									-0.001160497
1/12/2017	17:00	17.156	17.406	17.141	17.211	63040	131228									-0.000174277
1/13/2017	17:00	17.191	17.241	16.996	17.151	60844	129863									-0.003486143
1/17/2017	17:00	17.231	17.631	17.191	17.534	89801	132930									0.022331059
1/18/2017	17:00	17.616	17.746	17.446	17.66	59036	134636									0.007186039
1/19/2017	17:00	17.461	17.511	17.131	17.388	79090	132041									-0.015402039
1/20/2017	17:00	17.411	17.581	17.226	17.418	64625	133168									0.001725328
1/23/2017	17:00	17.506	17.671	17.461	17.572	51759	133925									0.008841428
1/24/2017	17:00	17.636	17.696	17.411	17.571	51739	134451									-5.69087E-05
1/25/2017	17:00	17.496	17.516	17.166	17.366	63421	133038									-0.011666951
1/26/2017	17:00	17.396	17.436	17.066	17.236	53182	132388									-0.007485892
1/27/2017	17:00	17.186	17.646	17.021	17.522	64594	133004									0.016593177
1/30/2017	17:00	17.556	17.681	17.466	17.538	57157	132028									0.000913138
1/31/2017	17:00	17.516	18.021	17.491	17.929	73621	133494									0.022294446
2/1/2017	17:00	17.956	18.051	17.746	17.836	66309	130163									-0.005187127
2/2/2017	17:00	17.951	18.131	17.801	17.815	63072	126160									-0.001177394
2/3/2017	17:00	17.871	17.926	17.646	17.865	65765	123612									0.002806624
2/6/2017	17:00	17.906	18.146	17.846	18.079	46826	125244									0.011978729
2/7/2017	17:00	18.126	18.181	17.946	18.142	55463	120447									0.003484706
2/8/2017	17:00	18.086	18.261	18.006	18.091	66254	113427									-0.002811156
2/9/2017	17:00	18.166	18.231	18.001	18.127	65787	106030									0.00198994
2/10/2017	17:00	18.026	18.406	17.931	18.319	90401	103060									0.010591935
2/13/2017	17:00	18.326	18.401	18.141	18.207	59326	97499									-0.006113871
2/14/2017	17:00	18.196	18.476	18.116	18.275	78313	90715									0.003734827
2/15/2017	17:00	18.341	18.376	18.141	18.349	71903	80326									0.004049248
2/16/2017	17:00	18.356	18.526	18.321	18.46	73033	75387									0.006049376
2/17/2017	17:00	18.461	18.481	18.356	18.416	54202	67711									-0.002383532
2/21/2017	17:00	18.381	18.456	18.201	18.387	108793	50477									-0.001574718
2/22/2017	17:00	18.346	18.426	18.291	18.336	73451	45361									-0.002773699
2/23/2017	17:00	18.386	18.596	18.311	18.503	96600	32524									0.009107766
2/24/2017	17:00	18.543	18.778	18.463	18.724	59071	154098									0.011944009
2/27/2017	17:00	18.738	18.858	18.583	18.735	70994	153748									0.000587481
2/28/2017	17:00	18.633	18.828	18.598	18.787	63458	154914									0.002775554
3/1/2017	17:00	18.678	18.828	18.588	18.807	77477	157774									0.001064566
3/2/2017	17:00	18.783	18.798	18.023	18.066	98439	155991									-0.039400223
3/3/2017	17:00	18.118	18.328	17.978	18.058	81257	152797									-0.000442821
3/6/2017	17:00	18.308	18.313	18.053	18.091	49103	153285									0.001827445
3/7/2017	17:00	18.118	18.138	17.813	17.854	55268	151609									-0.013100437
3/8/2017	17:00	17.838	17.888	17.558	17.616	59436	150535									-0.013330346
3/9/2017	17:00	17.573	17.628	17.273	17.354	67226	148404									-0.014872843
3/10/2017	17:00	17.298	17.423	17.173	17.241	75847	147435									-0.006511467
3/13/2017	17:00	17.368	17.478	17.283	17.29	49017	146614									0.002842063
3/14/2017	17:00	17.303	17.383	17.193	17.241	48424	143368									-0.002834008
3/15/2017	17:00	17.208	17.688	17.143	17.241	72905	144643									0
3/16/2017	17:00	17.663	17.903	17.573	17.648	77175	142383									0.023606519
3/17/2017	17:00	17.658	17.743	17.548	17.731	39665	140261									0.004703083
3/20/2017	17:00	17.743	17.793	17.683	17.756	29238	140706									0.00140996
3/21/2017	17:00	17.763	17.938	17.658	17.901	56000	142961									0.008166254
3/22/2017	17:00	17.883	17.923	17.778	17.896	42978	143751									-0.000279314
3/23/2017	17:00	17.873	18.028	17.843	17.911	51803	143925									0.000838176
3/24/2017	17:00	17.913	18.118	17.858	18.066	42178	144631									0.0086539
3/27/2017	17:00	18.123	18.468	18.098	18.426	59649	146896									0.019926935
3/28/2017	17:00	18.438	18.578	18.343	18.57	72055	147748									0.007815044
3/29/2017	17:00	18.523	18.593	18.373	18.57	58005	152069									0
3/30/2017	17:00	18.568	18.633	18.388	18.524	63765	154768									-0.002477114
3/31/2017	17:00	18.453	18.608	18.378	18.574	53639	156810									0.002699201
4/3/2017	17:00	18.583	18.608	18.408	18.53	47761	156871									-0.002368903
4/4/2017	17:00	18.623	18.748	18.528	18.641	49053	155439									0.005990286
4/5/2017	17:00	18.638	18.643	18.463	18.505	74381	154962									-0.007295746
4/6/2017	17:00	18.613	18.673	18.483	18.564	50602	154285									0.003188327
4/7/2017	17:00	18.568	18.808	18.183	18.469	118604	148907									-0.005117432
4/10/2017	17:00	18.248	18.343	18.053	18.233	72882	142917									-0.012778169
4/11/2017	17:00	18.268	18.663	18.228	18.572	80612	137418									0.018592662
4/12/2017	17:00	18.668	18.903	18.563	18.618	77025	133630									0.002476847
4/13/2017	17:00	18.828	18.923	18.733	18.828	83592	129507									0.011279407
4/17/2017	17:00	18.903	18.973	18.688	18.832	59150	124748									0.00021245
4/18/2017	17:00	18.748	18.753	18.383	18.59	114186	111262									-0.012850467
4/19/2017	17:00	18.618	18.643	18.403	18.48	74701	102240									-0.00591716
4/20/2017	17:00	18.478	18.538	18.163	18.336	118560	86723									-0.007792208
4/21/2017	17:00	18.313	18.338	18.103	18.174	97311	68358									-0.008835079
4/24/2017	17:00	18.138	18.228	17.868	18.176	95603	56807									0.000110047
4/25/2017	17:00	18.228	18.293	17.843	17.909	99934	32355									-0.014689701
4/26/2017	17:00	17.9	17.945	17.605	17.681	67568	152059									-0.012731029
4/27/2017	17:00	17.765	17.79	17.515	17.584	96192	156597									-0.005486115
4/28/2017	17:00	17.53	17.695	17.435	17.512	65784	153120									-0.004094631
5/1/2017	17:00	17.49	17.54	17.06	17.092	72465	151200									-0.023983554
5/2/2017	17:00	17.13	17.265	17.05	17.081	63428	147098									-0.000643576
5/3/2017	17:00	17.105	17.145	16.665	16.796	90349	147073									-0.016685206
5/4/2017	17:00	16.735	16.895	16.465	16.553	103602	145009									-0.01446773
5/5/2017	17:00	16.565	16.78	16.48	16.524	88650	146315									-0.001751948
5/8/2017	17:00	16.56	16.705	16.48	16.508	55076	149072									-0.000968289
5/9/2017	17:00	16.485	16.565	16.31	16.317	71187	150607									-0.011570148
5/10/2017	17:00	16.43	16.595	16.395	16.457	78419	152588									0.008580009
5/11/2017	17:00	16.455	16.64	16.415	16.515	66282	157693									0.003524336
5/12/2017	17:00	16.58	16.725	16.55	16.652	59660	161712									0.008295489
5/15/2017	17:00	16.71	17.065	16.66	16.853	80986	163554									0.012070622
5/16/2017	17:00	16.88	17.115	16.86	16.997	71849	163265									0.008544473
5/17/2017	17:00	17.1	17.285	17.005	17.156	121338	161435									0.009354592
5/18/2017	17:00	17.14	17.195	16.68	16.92	115491	156229									-0.01375612
5/19/2017	17:00	16.83	17.125	16.815	17.046	75945	152648									0.007446809
5/22/2017	17:00	17.12	17.46	17.09	17.441	78642	151088									0.023172592
5/23/2017	17:00	17.415	17.555	17.28	17.389	92733	146453									-0.00298148
5/24/2017	17:00	17.3	17.48	17.145	17.367	82156	145259									-0.001265168
5/25/2017	17:00	17.465	17.51	17.375	17.443	57923	142224									0.004376116
5/26/2017	17:00	17.395	17.63	17.335	17.573	67807	142222									0.007452846
5/30/2017	17:00	17.59	17.715	17.455	17.677	75848	139036									0.00591817
5/31/2017	17:00	17.635	17.67	17.475	17.656	73255	136651									-0.001187984
6/1/2017	17:00	17.565	17.62	17.235	17.531	88524	136090									-0.007079746
6/2/2017	17:00	17.52	17.83	17.365	17.775	104145	134726									0.013918202
6/5/2017	17:00	17.8	17.9	17.745	17.831	49618	131578									0.003150492
6/6/2017	17:00	17.795	17.995	17.765	17.96	75065	131613									0.007234591
6/7/2017	17:00	17.96	17.975	17.755	17.87	67362	126698									-0.005011136
6/8/2017	17:00	17.81	17.93	17.535	17.664	86639	122456									-0.0115277
6/9/2017	17:00	17.735	17.745	17.405	17.473	70493	116347									-0.010812953
6/12/2017	17:00	17.42	17.465	17.14	17.194	91829	108156									-0.015967493
6/13/2017	17:00	17.195	17.205	16.955	17.017	97805	100533									-0.010294289
6/14/2017	17:00	17.07	17.615	17.04	17.386	127359	96828									0.021684198
6/15/2017	17:00	17.125	17.315	16.87	16.966	101168	89791									-0.024157368
6/16/2017	17:00	16.97	17.05	16.87	16.911	68241	87007									-0.003241778
6/19/2017	17:00	16.92	16.93	16.695	16.752	73820	82061									-0.009402164
6/20/2017	17:00	16.715	16.855	16.61	16.667	80759	76032									-0.005074021
6/21/2017	17:00	16.665	16.745	16.565	16.624	84043	66891									-0.002579948
6/22/2017	17:00	16.65	16.89	16.65	16.759	92148	58849									0.008120789
6/23/2017	17:00	16.765	17.01	16.765	16.897	75636	48785									0.008234382
6/26/2017	17:00	16.945	16.995	16.475	16.822	81481	40677									-0.004438658
6/27/2017	17:00	16.8	16.97	16.74	16.838	82566	25397									0.000951135
6/28/2017	17:00	16.872	17.077	16.867	16.978	48632	145200									0.008314527
6/29/2017	17:00	17.022	17.102	16.802	16.841	97137	152221									-0.008069266
6/30/2017	17:00	16.822	16.892	16.692	16.814	71271	153117									-0.00160323
7/3/2017	17:00	16.822	16.832	16.262	16.279	94295	154861									-0.031818722
7/5/2017	17:00	16.322	16.377	16.037	16.083	138592	158618									-0.012040052
7/6/2017	17:00	16.242	16.267	16.097	16.17	68308	158741									0.005409439
7/7/2017	17:00	16.212	16.327	15.507	15.612	156691	158127									-0.034508349
7/10/2017	17:00	15.767	15.892	15.332	15.816	125082	157626									0.013066872
7/11/2017	17:00	15.827	16.017	15.612	15.932	96430	155925									0.007334345
7/12/2017	17:00	15.997	16.182	15.897	16.074	96478	157068									0.00891288
7/13/2017	17:00	16.062	16.142	15.847	15.878	76087	155020									-0.012193605
7/14/2017	17:00	15.847	16.257	15.762	16.12	92367	153487									0.015241214
7/17/2017	17:00	16.177	16.357	16.122	16.286	78608	153375									0.010297767
7/18/2017	17:00	16.267	16.497	16.247	16.455	91035	154682									0.010377011
7/19/2017	17:00	16.452	16.532	16.312	16.484	81902	153013									0.001762382
7/20/2017	17:00	16.437	16.582	16.297	16.532	84808	151127									0.002911915
7/21/2017	17:00	16.467	16.697	16.467	16.644	59691	150061									0.00677474
7/24/2017	17:00	16.687	16.762	16.592	16.63	62922	148700									-0.000841144
7/25/2017	17:00	16.647	16.792	16.412	16.729	76166	146757									0.005953097
7/26/2017	17:00	16.652	16.867	16.467	16.646	67137	146097									-0.004961444
7/27/2017	17:00	16.827	16.997	16.727	16.76	69334	143455									0.006848492
7/28/2017	17:00	16.762	16.937	16.692	16.882	49950	142100									0.007279236
7/31/2017	17:00	16.932	17.057	16.852	16.973	56466	139907									0.005390357
8/1/2017	17:00	17.022	17.032	16.777	16.951	61891	138414									-0.001296176
8/2/2017	17:00	16.882	17.147	16.642	16.92	77865	137445									-0.001828801
8/3/2017	17:00	16.757	16.867	16.607	16.817	57971	133913									-0.00608747
8/4/2017	17:00	16.887	16.937	16.357	16.439	97422	131563									-0.022477255
8/7/2017	17:00	16.457	16.467	16.282	16.438	58149	125725									-6.0831E-05
8/8/2017	17:00	16.427	16.647	16.392	16.576	79109	119909									0.008395182
8/9/2017	17:00	16.627	17.132	16.617	17.05	106928	116344									0.02859556
8/10/2017	17:00	17.127	17.427	17.037	17.252	105220	112506									0.011847507
8/11/2017	17:00	17.312	17.382	17.067	17.257	94477	103727									0.000289821
8/14/2017	17:00	17.317	17.402	17.112	17.309	73466	101652									0.00301327
8/15/2017	17:00	17.247	17.252	16.747	16.901	98497	98458									-0.023571552
8/16/2017	17:00	16.827	17.317	16.797	17.127	99911	95493									0.01337199
8/17/2017	17:00	17.307	17.362	17.152	17.24	98940	94017									0.00659777
8/18/2017	17:00	17.222	17.507	17.037	17.187	113504	89745									-0.003074246
8/21/2017	17:00	17.122	17.307	17.017	17.202	90123	80314									0.000872753
8/22/2017	17:00	17.192	17.302	17.057	17.169	88511	75306									-0.001918382
8/23/2017	17:00	17.167	17.292	17.097	17.233	80185	69434									0.003727649
8/24/2017	17:00	17.272	17.287	17.002	17.15	109368	50122									-0.004816341
8/25/2017	17:00	17.142	17.367	16.902	17.236	117113	40416									0.005014577
8/28/2017	17:00	17.242	17.667	17.207	17.628	97652	31025									0.022743096
8/29/2017	17:00	17.709	17.854	17.444	17.615	84983	152069									-0.000737463
8/30/2017	17:00	17.539	17.654	17.469	17.602	84983	151651									-0.000738007
8/31/2017	17:00	17.609	17.794	17.439	17.674	88593	156730									0.004090444
9/1/2017	17:00	17.759	17.924	17.604	17.915	81507	158485									0.013635849
9/5/2017	17:00	17.979	18.189	17.934	18.04	101152	158719									0.006977393
9/6/2017	17:00	18.079	18.169	17.984	18.009	72628	160556									-0.001718404
9/7/2017	17:00	18.049	18.324	17.964	18.215	89911	162815									0.011438725
9/8/2017	17:00	18.304	18.389	18.064	18.222	85953	162901									0.000384299
9/11/2017	17:00	18.019	18.089	17.869	18.001	79828	160530									-0.012128197
9/12/2017	17:00	17.984	18.074	17.884	17.989	62456	159583									-0.00066663
9/13/2017	17:00	18.069	18.224	17.824	17.966	81840	157789									-0.001278559
9/14/2017	17:00	17.944	17.964	17.759	17.888	85703	156795									-0.004341534
9/15/2017	17:00	17.944	18.014	17.729	17.8	74825	156689									-0.004919499
9/18/2017	17:00	17.754	17.774	17.209	17.255	86394	156584									-0.030617978
9/19/2017	17:00	17.344	17.474	17.259	17.378	69527	155867									0.007128369
9/20/2017	17:00	17.444	17.544	17.109	17.433	81010	153982									0.003164921
9/21/2017	17:00	17.324	17.324	16.964	17.117	87133	151569									-0.018126542
9/22/2017	17:00	17.134	17.199	17.039	17.083	53772	150102									-0.001986329
9/25/2017	17:00	17.129	17.324	16.969	17.246	89513	149036									0.00954165
9/26/2017	17:00	17.299	17.394	16.914	16.982	88630	148209									-0.015307897
9/27/2017	17:00	16.969	17.039	16.849	16.926	84696	146207									-0.003297609
9/28/2017	17:00	16.879	17.024	16.804	16.946	68131	145673									0.001181614
9/29/2017	17:00	16.999	17.004	16.739	16.775	71453	144351									-0.010090877
10/2/2017	17:00	16.769	16.849	16.664	16.753	63042	144437									-0.001311475
10/3/2017	17:00	16.704	16.789	16.669	16.749	48229	143274									-0.000238763
10/4/2017	17:00	16.764	17.019	16.654	16.723	72038	144695									-0.001552331
10/5/2017	17:00	16.719	16.869	16.689	16.737	53456	143661									0.00083717
10/6/2017	17:00	16.709	16.989	16.444	16.889	104598	143454									0.009081675
10/9/2017	17:00	16.949	17.129	16.864	17.07	55687	143522									0.010717035
